============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(2 MeV) ==> PMMA(  10 um) ===============================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 4449  1 .1832521E+07   1000019E-01  .1565E+03  .7865E+03   .9997243  .0027196  .0233208
T 4450  1 .1855960E+07   1000019E-01 -.5910E+03  .1276E+04   .9998046 -.0070934  .0184497
T 4451  1 .1843840E+07   1000018E-01 -.1013E+03 -.5223E+01   .9999679 -.0059998  .0053030
T 4452  1 .1854692E+07   1000013E-01 -.4558E+03  .2279E+03   .9998645 -.0158173  .0045574
T 4453  1 .1852827E+07   1000017E-01  .4582E+02 -.8999E+02   .9999867 -.0024142 -.0045559
T 4454  1 .1848581E+07   1000020E-01 -.5610E+03  .6917E+02   .9999573 -.0092320  .0004569
T 4455  1 .1840204E+07   1000015E-01 -.3290E+03  .3107E+03   .9999033 -.0138556 -.0011878
T 4456  1 .1842970E+07   1000013E-01  .1381E+03 -.1752E+03   .9999983 -.0018035 -.0004258
T 4457  1 .1825297E+07   1000014E-01 -.2981E+03 -.2084E+03   .9999752 -.0070377 -.0000902
T 4458  1 .1864176E+07   1000013E-01  .2359E+03  .1879E+02   .9999962  .0021729 -.0016914
T 4459  1 .1838833E+07   1000005E-01 -.4507E+02 -.7523E+02   .9999765 -.0060893  .0031507
T 4460  1 .1847234E+07   1000003E-01 -.2515E+03 -.2775E+03   .9999736 -.0057155 -.0044772
T 4461  1 .1850485E+07   1000003E-01  .4794E+03  .5351E+03   .9998556  .0103758  .0134598
T 4462  1 .1841340E+07   1000008E-01  .1097E+03  .2144E+03   .9999780 -.0036203  .0055524
T 4463  1 .1835696E+07   1000014E-01  .2018E+02  .9705E+02   .9999974 -.0022698  .0001400
T 4464  1 .1868436E+07   1000014E-01 -.5229E+03  .1415E+03   .9999228 -.0124179 -.0004815
T 4465  1 .1836366E+07   1000011E-01  .1766E+03 -.7221E+03   .9999464  .0025329 -.0100386
T 4466  1 .1836814E+07   1000001E-01  .4098E+03  .1674E+03   .9999049  .0126909  .0054038
T 4467  1 .1851220E+07   1000020E-01  .4164E+03  .9808E+03   .9997007  .0198647  .0142783
T 4468  1 .1844223E+07   1000016E-01  .1650E+03 -.8319E+02   .9999896 -.0010830 -.0044234
T 4469  1 .1837815E+07   1000011E-01  .3716E+02 -.5130E+03   .9999788 -.0010505 -.0064207
T 4470  1 .1839743E+07   1000008E-01  .5085E+03 -.2766E+01   .9999363  .0111839  .0015315
T 4471  1 .1863423E+07   1000012E-01 -.4800E+02  .1993E+03   .9999370 -.0044564  .0103050
T 4472  1 .1843670E+07   1000010E-01 -.2778E+03  .3712E+03   .9999852 -.0054161  .0005026
T 4473  1 .1840739E+07   1000001E-01 -.3314E+02  .5366E+03   .9999067 -.0054692  .0125171
T 4474  1 .1843313E+07   1000015E-01  .1930E+03 -.3742E+03   .9999666  .0051368 -.0063586
T 4475  1 .1841966E+07   1000011E-01 -.8620E+02 -.6229E+02   .9999998  .0004594  .0004706
T 4476  1 .1844276E+07   1000014E-01 -.2228E+03  .3481E+03   .9996440 -.0223109  .0146338
T 4477  1 .1840247E+07   1000023E-01  .4577E+03  .1166E+03   .9999525  .0093532 -.0027276
T 4478  1 .1854349E+07   1000008E-01 -.4506E+03 -.6763E+03   .9995523 -.0235956 -.0183988
T 4479  1 .1858969E+07   1000000E-01 -.5114E+02  .2112E+03   .9999867 -.0039250  .0033323
T 4480  1 .1830226E+07   1000001E-01 -.5465E+03  .1810E+03   .9999095 -.0134303 -.0007776
T 4481  1 .1842828E+07   1000023E-01 -.1006E+03  .2583E+03   .9999150 -.0031580  .0126463
T 4482  1 .1833800E+07   1000005E-01 -.1034E+04  .7452E+03   .9997813 -.0166074  .0127135
T 4483  1 .1852425E+07   1000011E-01 -.2998E+03  .5505E+02   .9999831 -.0049709  .0030010
T 4484  1 .1843619E+07   1000015E-01  .2172E+03  .1425E+03   .9999776  .0002799 -.0066849
T 4485  1 .1838378E+07   1000016E-01  .5650E+03 -.5894E+02   .9999335  .0104395 -.0048944
T 4486  1 .1827350E+07   1000015E-01 -.8534E+02  .2212E+02   .9999983 -.0018188  .0000969
T 4487  1 .1868295E+07   1000020E-01 -.6104E+02  .6268E+03   .9998721 -.0032253  .0156617
T 4488  1 .1862741E+07   1000006E-01 -.2036E+02 -.5704E+03   .9998832 -.0038003 -.0148064
T 4489  1 .1838956E+07   1000022E-01  .1807E+03  .3160E+03   .9999991  .0007993  .0011113
T 4490  1 .1850137E+07   1000011E-01  .6173E+02  .2605E+03   .9999832 -.0055151  .0017840
T 4491  1 .1832726E+07   1000009E-01 -.2584E+03 -.2889E+03   .9999813 -.0031637 -.0052380
T 4492  1 .1850936E+07   1000017E-01  .2871E+02  .9241E+02   .9999724  .0073630 -.0009632
T 4493  1 .1848280E+07   1000022E-01 -.3022E+03  .4028E+03   .9999841 -.0049472  .0027158
T 4494  1 .1848159E+07   1000019E-01  .1066E+03 -.1994E+03   .9999525  .0052163 -.0082335
T 4495  1 .1830241E+07   1000016E-01  .3336E+02  .1302E+03   .9999984 -.0001088  .0018047
T 4496  1 .1853500E+07   1000007E-01  .1527E+03 -.1412E+03   .9999977 -.0000991  .0021573
T 4497  1 .1826615E+07   1000018E-01  .3491E+03 -.1071E+02   .9999789  .0062687 -.0016964
T 4498  1 .1832841E+07   1000009E-01  .3031E+03  .9746E+02   .9999849  .0047433 -.0027734
T 4499  1 .1837710E+07   1000019E-01 -.1014E+03  .1985E+03   .9999401 -.0002605  .0109391
T 4500  1 .1839454E+07   1000021E-01 -.1127E+03 -.1634E+03   .9997915 -.0084958  .0185677
T 4501  1 .1836796E+07   1000003E-01  .1305E+03 -.8470E+01   .9999908  .0040283 -.0014536
T 4502  1 .1842660E+07   1000017E-01 -.1589E+03  .2157E+02   .9999937 -.0031811 -.0015596
T 4503  1 .1839959E+07   1000015E-01 -.1982E+03 -.9155E+02   .9999796 -.0047925 -.0042220
T 4504  1 .1834379E+07   1000015E-01  .1491E+03  .3377E+03   .9999935 -.0012425  .0033800
T 4505  1 .1843582E+07   1000012E-01 -.8378E+02  .1736E+03   .9999388 -.0099964  .0047413
T 4506  1 .1860835E+07   1000004E-01  .1252E+03  .2681E+03   .9999741 -.0055902 -.0045370
T 4507  1 .1839509E+07   1000005E-01 -.2065E+03 -.2425E+03   .9999831  .0023396 -.0053304
T 4508  1 .1857855E+07   1000000E-01 -.2136E+03  .1183E+03   .9999998  .0004766  .0003560
T 4509  1 .1837627E+07   1000017E-01  .3136E+03  .1941E+03   .9999920 -.0018850  .0035286
T 4510  1 .1848087E+07   1000019E-01 -.2701E+02  .1041E+03   .9999977 -.0007893  .0019896
T 4511  1 .1851510E+07   1000000E-01  .2286E+03  .2764E+03   .9999405  .0105441  .0028123
T 4512  1 .1859605E+07   1000001E-01  .2768E+03  .8064E+02   .9999691  .0073924  .0026705
T 4513  1 .1846043E+07   1000016E-01  .2715E+03  .3621E+02   .9999716  .0066520 -.0035352
T 4514  1 .1851612E+07   1000015E-01  .1488E+03 -.2870E+03   .9998706  .0040427 -.0155678
T 4515  1 .1865143E+07   1000015E-01  .5389E+03  .3709E+03   .9998716  .0150630  .0054655
T 4516  1 .1852247E+07   1000022E-01  .1049E+04  .6204E+03   .9996010  .0237918  .0152249
T 4517  1 .1832192E+07   1000017E-01 -.1100E+02 -.4482E+01   .9999772 -.0020529  .0064391
T 4518  1 .1827133E+07   1000006E-01 -.5294E+02 -.2097E+02   .9999999 -.0000200  .0002664
T 4519  1 .1857073E+07   1000022E-01 -.6115E+03  .9020E+03   .9997019 -.0202982  .0135692
T 4520  1 .1856205E+07   1000002E-01  .4342E+02  .5932E+03   .9999605  .0000369  .0088883
T 4521  1 .1851335E+07   1000011E-01  .2858E+02  .3036E+03   .9999993 -.0009479  .0006865
T 4522  1 .1841415E+07   1000014E-01  .3301E+03 -.2923E+03   .9999383  .0058334 -.0094500
T 4523  1 .1845006E+07   1000009E-01 -.1611E+04  .3191E+04   .9989307 -.0228327  .0402003
T 4524  1 .1859102E+07   1000002E-01 -.3879E+02  .3044E+03   .9999605 -.0027676  .0084495
T 4525  1 .1841385E+07   1000000E-01  .4336E+03 -.3437E+03   .9999357  .0089673 -.0069345
T 4526  1 .1833343E+07   1000004E-01  .2542E+02 -.1925E+03   .9999863  .0010434 -.0051260
T 4527  1 .1844378E+07   1000019E-01 -.1879E+03 -.6022E+02   .9999963 -.0018461  .0019778
T 4528  1 .1829364E+07   1000021E-01  .4497E+02  .1090E+03   .9999881 -.0041390  .0025936
T 4529  1 .1839861E+07   1000017E-01 -.2413E+03 -.1824E+03   .9999751 -.0064292 -.0029032
T 4530  1 .1830676E+07   1000012E-01  .6499E+01  .4363E+02   .9999912  .0041797  .0004340
T 4531  1 .1839525E+07   1000021E-01  .8405E+03  .3200E+03   .9996693  .0251697  .0052673
T 4532  1 .1842223E+07   1000022E-01 -.5609E+02 -.1084E+04   .9996825  .0069680 -.0242148
T 4533  1 .1835622E+07   1000022E-01  .8373E+02  .1110E+03   .9999977 -.0003202  .0021268
T 4534  1 .1831036E+07   1000018E-01 -.6595E+03  .4407E+03   .9999298 -.0077259  .0089781
T 4535  1 .1841376E+07   1000005E-01 -.6551E+03 -.5701E+03   .9998540 -.0143725 -.0092383
T 4536  1 .1837560E+07   1000018E-01  .1341E+03  .2264E+03   .9999796  .0053441  .0035007
T 4537  1 .1850088E+07   1000003E-01  .6316E+02 -.8264E+02   .9999907  .0014078 -.0040670
T 4538  1 .1838650E+07   1000021E-01  .4949E+02  .3027E+03   .9999614 -.0018231  .0085918
T 4539  1 .1839123E+07   1000006E-01  .7373E+02  .2023E+02   .9999987 -.0012711  .0010098
T 4540  1 .1836229E+07   1000006E-01  .1358E+03 -.3402E+02   .9999926  .0025112  .0029248
T 4541  1 .1828985E+07   1000010E-01 -.4457E+03 -.2872E+02   .9999147 -.0098308  .0086003
T 4542  1 .1837227E+07   1000009E-01 -.3786E+03  .4121E+03   .9999603 -.0053231  .0071501
T 4543  1 .1840623E+07   1000018E-01 -.6663E+03  .2025E+03   .9999124 -.0128580  .0031444
T 4544  1 .1831882E+07   1000000E-01  .1898E+03  .1877E+03   .9999927  .0033736  .0017974
T 4545  1 .1855874E+07   1000002E-01  .4711E+01  .2675E+03   .9998811 -.0144464 -.0053899
T 4546  1 .1836638E+07   1000009E-01  .4323E+03 -.4707E+01   .9999817  .0046770 -.0038258
T 4547  1 .1852572E+07   1000006E-01  .1260E+03  .1293E+04   .9996751  .0079754  .0242103
T 4548  1 .1846202E+07   1000017E-01 -.1446E+03  .5718E+02   .9999882 -.0024639  .0041862
T 4549  1 .1851477E+07   1000007E-01  .3533E+03 -.1647E+03   .9999910  .0033858 -.0025759
T 4550  1 .1851363E+07   1000006E-01  .4841E+02  .1762E+03   .9999310 -.0020172  .0115691
T 4551  1 .1846868E+07   1000015E-01  .1475E+03 -.9351E+02   .9999466  .0093895 -.0043093
T 4552  1 .1857395E+07   1000003E-01  .2855E+03  .3350E+03   .9998380  .0172072  .0052788
T 4553  1 .1828267E+07   1000009E-01 -.2894E+02 -.1239E+03   .9999935 -.0030380 -.0019212
T 4554  1 .1848476E+07   1000016E-01  .4299E+03  .3350E+01   .9999492  .0097940 -.0023824
T 4555  1 .1836297E+07   1000022E-01 -.1338E+04  .7401E+02   .9998613 -.0165282  .0020282
T 4556  1 .1827946E+07   1000020E-01  .4700E+03 -.4631E+02   .9999086  .0134187  .0016706
T 4557  1 .1837829E+07   1000018E-01  .5056E+03  .9006E+03   .9999157  .0040035  .0123540
T 4558  1 .1851661E+07   1000014E-01  .1603E+03 -.4677E+03   .9998840 -.0068320  .0136135
T 4559  1 .1851796E+07   1000003E-01 -.1710E+02 -.4356E+02   .9999992 -.0008524 -.0009688
T 4560  1 .1832606E+07   1000000E-01  .2081E+04  .8094E+03   .9999362  .0045371  .0103445
T 4561  1 .1842214E+07   1000022E-01 -.1969E+03 -.1200E+03   .9999828 -.0014070  .0056984
T 4562  1 .1852225E+07   1000001E-01 -.1429E+03  .1000E+03   .9999979 -.0016959  .0011322
T 4563  1 .1829918E+07   1000022E-01 -.9311E+03  .2511E+03   .9999310 -.0104418  .0053773
T 4564  1 .1837387E+07   1000009E-01 -.4328E+03 -.3637E+02   .9999832 -.0057867  .0003898
T 4565  1 .1841898E+07   1000017E-01 -.3345E+03 -.2448E+02   .9999905 -.0028554 -.0033062
T 4566  1 .1846591E+07   1000012E-01 -.4548E+02 -.4975E+02   .9999923 -.0036840 -.0013260
T 4567  1 .1854964E+07   1000021E-01  .1955E+02  .8370E+02   .9999952  .0029410  .0010055
T 4568  1 .1838957E+07   1000003E-01 -.1202E+02 -.4823E+02   .9999624 -.0086591  .0005563
T 4569  1 .1852834E+07   1000018E-01 -.1950E+02 -.1323E+03   .9999892 -.0034967 -.0030593
T 4570  1 .1858546E+07   1000006E-01 -.1511E+03 -.8297E+02   .9999914 -.0017372 -.0037773
T 4571  1 .1862367E+07   1000008E-01  .1377E+02  .4440E+02   .9999964  .0024981  .0009728
T 4572  1 .1835534E+07   1000000E-01  .2109E+03  .2057E+03   .9999603  .0009881  .0088521
T 4573  1 .1831937E+07   1000000E-01  .4010E+03 -.2788E+03   .9999221  .0070716 -.0102824
T 4574  1 .1846576E+07   1000004E-01 -.4394E+03  .2841E+02   .9999520  .0015518  .0096786
T 4575  1 .1857882E+07   1000022E-01  .1441E+02 -.8679E+02   .9999512  .0045189 -.0087809
T 4576  1 .1820482E+07   1000010E-01  .3879E+02 -.1534E+03   .9999907 -.0024133 -.0035852
T 4577  1 .1846724E+07   1000005E-01  .3466E+03  .1999E+03   .9998180  .0130378  .0139306
T 4578  1 .1826973E+07   1000015E-01  .4192E+03  .6645E+03   .9999066  .0082749  .0108765
T 4579  1 .1847061E+07   1000013E-01  .6868E+03 -.5236E+03   .9998265  .0145204 -.0116677
T 4580  1 .1841710E+07   1000021E-01 -.3726E+03 -.2528E+03   .9999322 -.0085644 -.0078893
T 4581  1 .1839840E+07   1000016E-01  .2769E+03  .2576E+03   .9999498  .0025910  .0096823
T 4582  1 .1848003E+07   1000019E-01  .5333E+03  .3748E+03   .9999798  .0058700  .0024369
T 4583  1 .1842444E+07   1000015E-01 -.8693E+03  .1446E+03   .9999082 -.0133888  .0020974
T 4584  1 .1836981E+07   1000022E-01  .2912E+03  .7553E+02   .9999870  .0051060 -.0001055
T 4585  1 .1835619E+07   1000021E-01  .5992E+03  .4319E+02   .9999333  .0080289  .0083072
T 4586  1 .1854774E+07   1000011E-01 -.1074E+03 -.9472E+02   .9999784 -.0051987  .0040132
T 4587  1 .1848115E+07   1000014E-01  .1024E+04  .7295E+03   .9999064  .0135948  .0015684
T 4588  1 .1846316E+07   1000009E-01  .1133E+03 -.1606E+03   .9999968  .0024286 -.0006878
T 4589  1 .1844905E+07   1000014E-01  .1544E+03  .1920E+03   .9999679 -.0062032  .0050661
T 4590  1 .1833874E+07   1000019E-01  .1168E+04 -.1378E+04   .9996510  .0221787 -.0143498
T 4591  1 .1845205E+07   1000020E-01  .9107E+03 -.1113E+03   .9994235  .0332128 -.0070366
T 4592  1 .1830925E+07   1000000E-01  .4942E+03  .4957E+03   .9995792  .0226036  .0181809
T 4593  1 .1832145E+07   1000010E-01  .1400E+02 -.3351E+02   .9999856 -.0003802 -.0053464
T 4594  1 .1858057E+07   1000020E-01 -.4638E+03  .1261E+03   .9999263 -.0110045  .0051332
T 4595  1 .1840839E+07   1000011E-01  .9151E+03  .8542E+03   .9985602  .0534847 -.0041075
T 4596  1 .1843811E+07   1000003E-01 -.1710E+03 -.5586E+02   .9999741 -.0058426 -.0042025
T 4597  1 .1846962E+07   1000020E-01  .1653E+03 -.3961E+03   .9999427  .0053423 -.0092810
T 4598  1 .1842895E+07   1000011E-01  .2783E+03  .1152E+04   .9997719  .0043623  .0209074
T 4599  1 .1839729E+07   1000005E-01  .4728E+03  .9241E+02   .9996325  .0122634  .0241777
T 4600  1 .1853012E+07   1000012E-01 -.1412E+04  .4198E+03   .9997147 -.0158189  .0178985
T 4601  1 .1856266E+07   1000013E-01 -.2124E+03  .8978E+02   .9999954  .0021186 -.0021791
T 4602  1 .1845734E+07   1000017E-01 -.2525E+03  .1325E+03   .9999966 -.0026157 -.0001997
T 4603  1 .1857684E+07   1000014E-01 -.2974E+03 -.3957E+03   .9999911 -.0021652 -.0036135
T 4604  1 .1845676E+07   1000020E-01  .4116E+03  .6572E+01   .9999580  .0091485 -.0005591
T 4605  1 .1840449E+07   1000017E-01 -.6403E+03  .2459E+03   .9999683 -.0063242  .0048413
T 4606  1 .1833437E+07   1000011E-01 -.2377E+03 -.2338E+03   .9999810  .0036348  .0049771
T 4607  1 .1835212E+07   1000001E-01  .5663E+03 -.1231E+03   .9998494  .0167985 -.0043680
T 4608  1 .1839258E+07   1000022E-01  .2052E+02  .3893E+03   .9999829  .0022249  .0054117
T 4609  1 .1824207E+07   1000006E-01  .3851E+03 -.1449E+03   .9999705  .0074239 -.0019787
T 4610  1 .1840918E+07   1000015E-01  .1392E+03  .2942E+01   .9999894  .0021564  .0040603
T 4611  1 .1837381E+07   1000021E-01 -.1488E+02  .5693E+02   .9999987  .0014715  .0007075
T 4612  1 .1851971E+07   1000003E-01 -.4184E+03  .1388E+03   .9999762 -.0068659  .0007458
T 4613  1 .1848014E+07   1000002E-01 -.7155E+03  .1585E+03   .9999128 -.0130209  .0022019
T 4614  1 .1840158E+07   1000016E-01 -.2954E+03  .3296E+03   .9999496  .0012160  .0099628
T 4615  1 .1848533E+07   1000021E-01 -.8196E+02  .1053E+03   .9999948 -.0015178  .0028555
T 4616  1 .1840765E+07   1000002E-01 -.1500E+03 -.7448E+03   .9996666 -.0056845 -.0251870
T 4617  1 .1832634E+07   1000022E-01 -.9838E+02  .1436E+03   .9999545 -.0082856  .0047329
T 4618  1 .1847679E+07   1000006E-01  .3691E+03  .2101E+03   .9999428  .0072598  .0078594
T 4619  1 .1844588E+07   1000003E-01 -.1456E+03 -.2818E+03   .9999909 -.0039043  .0017067
T 4620  1 .1839416E+07   1000008E-01  .2507E+03 -.2132E+03   .9999895  .0035906 -.0028502
T 4621  1 .1841611E+07   1000000E-01 -.4576E+03 -.7432E+02   .9999851 -.0033938 -.0042716
T 4622  1 .1837048E+07   1000000E-01 -.6153E+03 -.3334E+03   .9998247 -.0065191 -.0175533
T 4623  1 .1824419E+07   1000021E-01  .5964E+02 -.2057E+03   .9999670  .0016530  .0079551
T 4624  1 .1833414E+07   1000004E-01  .2398E+03 -.3690E+02   .9999872  .0041285 -.0029288
T 4625  1 .1846196E+07   1000007E-01 -.3519E+02 -.2400E+02   .9998798 -.0060872 -.0142613
T 4626  1 .1856432E+07   1000001E-01  .6591E+02  .4005E+03   .9999444 -.0020829  .0103337
T 4627  1 .1845635E+07   1000006E-01 -.5266E+03  .6493E+02   .9999322 -.0114843  .0019075
T 4628  1 .1846271E+07   1000021E-01  .1328E+03 -.7729E+02   .9999912  .0034271 -.0024322
T 4629  1 .1846692E+07   1000019E-01  .1990E+03  .5866E+03   .9998995  .0107801  .0092129
T 4630  1 .1838398E+07   1000017E-01  .2364E+03  .2425E+03   .9999808  .0061411 -.0008086
T 4631  1 .1846040E+07   1000002E-01  .1077E+03 -.2469E+03   .9999793  .0056571 -.0030639
T 4632  1 .1838501E+07   1000004E-01 -.6977E+02 -.8662E+02   .9999975 -.0017406 -.0013734
T 4633  1 .1825967E+07   1000020E-01  .1087E+03 -.4669E+03   .9999299 -.0101385 -.0061126
T 4634  1 .1841890E+07   1000022E-01  .3458E+03  .3757E+02   .9999914  .0041527 -.0002133
T 4635  1 .1861364E+07   1000022E-01  .1216E+03 -.1109E+03   .9999830  .0052101 -.0026159
T 4636  1 .1868895E+07   1000010E-01 -.1041E+03  .1694E+03   .9999990  .0011108 -.0008239
T 4637  1 .1860875E+07   1000013E-01 -.8521E+02 -.6337E+03   .9999298  .0007323 -.0118264
T 4638  1 .1858149E+07   1000012E-01  .2913E+03  .2902E+03   .9999879  .0041605  .0026414
T 4639  1 .1848083E+07   1000013E-01 -.9208E+02 -.1777E+03   .9999831 -.0050281 -.0029349
T 4640  1 .1837740E+07   1000007E-01  .6224E+03 -.3078E+03   .9997060  .0229889 -.0077149
T 4641  1 .1859682E+07   1000001E-01 -.2933E+03  .3850E+03   .9998969 -.0005413  .0143460
T 4642  1 .1850613E+07   1000010E-01  .2156E+02  .1661E+03   .9999963 -.0006778  .0026269
T 4643  1 .1841674E+07   1000022E-01 -.8130E+03  .2312E+03   .9999033 -.0086119 -.0109200
T 4644  1 .1837997E+07   1000019E-01  .4512E+02 -.2506E+03   .9999895  .0018377 -.0042057
T 4645  1 .1854088E+07   1000022E-01  .2393E+03 -.2319E+03   .9999844  .0004315 -.0055608
T 4646  1 .1853924E+07   1000021E-01 -.3892E+02  .3822E+01   .9999839 -.0023966 -.0051511
T 4647  1 .1841213E+07   1000001E-01  .2295E+03 -.2832E+03   .9999550  .0092015 -.0023127
T 4648  1 .1859452E+07   1000009E-01 -.1723E+02  .4803E+03   .9999211 -.0049681  .0115357
T 4649  1 .1844962E+07   1000013E-01  .3797E+02 -.6156E+02   .9999998 -.0005285 -.0002390
T 4650  1 .1838520E+07   1000021E-01 -.3088E+03 -.7951E+02   .9999694 -.0059200 -.0051089
T 4651  1 .1822663E+07   1000019E-01  .3355E+02 -.3587E+03   .9999794 -.0029634 -.0056951
T 4652  1 .1845086E+07   1000000E-01  .3139E+03  .7786E+03   .9999464 -.0027082  .0099974
T 4653  1 .1838759E+07   1000009E-01 -.8380E+02 -.3014E+03   .9999364 -.0040361 -.0105300
T 4654  1 .1852814E+07   1000003E-01  .5841E+03  .2172E+03   .9998774  .0150507  .0043200
T 4655  1 .1836711E+07   1000008E-01  .3831E+03  .3410E+03   .9999655  .0033499  .0075971
T 4656  1 .1832922E+07   1000022E-01 -.1504E+04  .9813E+02   .9995080 -.0239687 -.0202289
T 4657  1 .1860288E+07   1000016E-01 -.5838E+02 -.3679E+03   .9999975 -.0016225 -.0015631
T 4658  1 .1838447E+07   1000019E-01 -.1709E+03  .1372E+01   .9999962 -.0002930 -.0027336
T 4659  1 .1867802E+07   1000015E-01  .2904E+02  .1975E+02   .9999952 -.0030151 -.0006787
T 4660  1 .1844126E+07   1000022E-01 -.3898E+03 -.1220E+03   .9999725 -.0017556 -.0072089
T 4661  1 .1850512E+07   1000004E-01 -.2177E+03  .5724E+03   .9999443 -.0025536  .0102366
T 4662  1 .1833700E+07   1000021E-01 -.3210E+03 -.6312E+03   .9996289 -.0196865 -.0188305
T 4663  1 .1843300E+07   1000006E-01  .1501E+03 -.2908E+02   .9999751  .0055688  .0043245
T 4664  1 .1848364E+07   1000015E-01  .2990E+03  .2762E+03   .9999592  .0076700  .0047692
T 4665  1 .1839416E+07   1000005E-01 -.2991E+03 -.1138E+03   .9999995  .0008608 -.0004682
T 4666  1 .1844521E+07   1000022E-01  .1667E+03  .2901E+03   .9999736  .0072243  .0008264
T 4667  1 .1860749E+07   1000021E-01  .2270E+02  .1525E+03   .9999176 -.0009974 -.0127975
T 4668  1 .1858573E+07   1000023E-01 -.1905E+03 -.2194E+03   .9998943 -.0114415 -.0089682
T 4669  1 .1835407E+07   1000008E-01  .1380E+02  .3336E+02   .9999843  .0054826 -.0011572
T 4670  1 .1849070E+07   1000020E-01  .6035E+02  .9119E+02   .9998856 -.0128747  .0079432
T 4671  1 .1853940E+07   1000016E-01  .1016E+03  .6427E+02   .9999972 -.0019057 -.0014117
T 4672  1 .1852738E+07   1000019E-01  .4134E+03 -.1106E+03   .9999665  .0067252 -.0046677
T 4673  1 .1845148E+07   1000022E-01 -.7664E+02 -.6419E+02   .9999697  .0022832 -.0074464
T 4674  1 .1838557E+07   1000009E-01 -.7117E+01 -.2410E+03   .9999869  .0019178 -.0047559
T 4675  1 .1837182E+07   1000014E-01  .2525E+03  .3136E+02   .9999632  .0059092  .0062218
T 4676  1 .1848186E+07   1000009E-01  .8415E+02  .5340E+02   .9999910  .0027007  .0032628
T 4677  1 .1828879E+07   1000018E-01  .2296E+02 -.9629E+02   .9999839  .0038331 -.0041776
T 4678  1 .1826307E+07   1000003E-01 -.1793E+03  .1139E+03   .9999767  .0049281  .0047245
T 4679  1 .1847319E+07   1000011E-01 -.1972E+03 -.2595E+03   .9999989 -.0000376 -.0015061
T 4680  1 .1825889E+07   1000012E-01 -.1699E+03 -.5478E+03   .9999940 -.0012720 -.0032245
T 4681  1 .1837106E+07   1000008E-01  .2269E+03  .7193E+03   .9998433  .0066581  .0164015
T 4682  1 .1834434E+07   1000001E-01 -.1395E+03  .7818E+01   .9999844 -.0054878 -.0010477
T 4683  1 .1846584E+07   1000001E-01 -.1616E+03  .1866E+02   .9998009  .0097599  .0174064
T 4684  1 .1848977E+07   1000020E-01  .2984E+03  .3669E+03   .9999526  .0075277  .0061794
T 4685  1 .1834498E+07   1000007E-01  .1907E+03  .2740E+03   .9999603  .0052365  .0072081
T 4686  1 .1826662E+07   1000021E-01 -.7686E+02  .4926E+03   .9999901 -.0025113 -.0036776
